layer_label,id,name,icon,rarity,cost,shape,tags,mechanic_layer,runtime_mechanics,works_in_battle,works_in_prep,description,build_hints,export_note,battle_mechanics,meta_mechanics,synergies,craft_only,is_enhancement,is_amplifier,is_build_key,unlock_build,recommended_triple,cooldown,stamina,sockets
Усиление 1×1,enh_shadow_hood,Капюшон тени,🥷,rare,5,1×1,"speed, melee, enhancement",усиление (отдельный слой),"−2% перезарядка · теневой разбойник · бой: cooldownMult:-0.02 · bias тегов: speed, melee",да,да,−2% перезарядка · теневой разбойник,Усиление · Голова · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_frost_circlet,Морозный венец,❄️,rare,5,1×1,"cold, magic, enhancement",усиление (отдельный слой),"+2% магия · криомант · бой: magicDamageMult:0.02 · bias тегов: cold, magic",да,да,+2% магия · криомант,Усиление · Голова · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_inquisitor_mask,Маска инквизитора,🔥,epic,7,1×1,"holy, fire, enhancement",усиление (отдельный слой),"+2.5% урон · судия · бой: damageMult:0.025 · bias тегов: holy, fire",да,да,+2.5% урон · судия,Усиление · Голова · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_bard_crown,Корона барда,🎭,epic,7,1×1,"musical, holy, enhancement",усиление (отдельный слой),"−2.5% перезарядка · гимн и мелодия · бой: cooldownMult:-0.025 · bias тегов: musical, holy",да,да,−2.5% перезарядка · гимн и мелодия,Усиление · Голова · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_oracle_diadem,Диадема оракула,👁️,rare,5,1×1,"heal, holy, enhancement",усиление (отдельный слой),"+3 HP · провидец · бой: maxHp:3 · bias тегов: heal, holy",да,да,+3 HP · провидец,Усиление · Голова · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_defeated_breastplate,Кираса побеждённого,🛡️,legendary,9,1×1,"armor, holy, enhancement",усиление (отдельный слой),"+8 HP · танк / паладин · бой: maxHp:8 · bias тегов: armor, holy",да,да,+8 HP · танк / паладин,Усиление · Грудь · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_holy_aegis,Святая эгида,✨,epic,7,1×1,"holy, armor, enhancement",усиление (отдельный слой),"+6 HP · святая грудная опора · бой: maxHp:6 · bias тегов: holy, armor",да,да,+6 HP · святая грудная опора,Усиление · Грудь · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усиление 1×1,enh_guardian_mail,Кольчуга стража,⛓️,rare,5,1×1,"armor, enhancement",усиление (отдельный слой),+5 HP · базовая грудная броня · бой: maxHp:5 · bias тегов: armor,да,да,+5 HP · базовая грудная броня,Усиление · Грудь · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усиление 1×1,enh_zealot_vestment,Ряса ревнителя,📿,epic,7,1×1,"holy, heal, enhancement",усиление (отдельный слой),"+4 HP · +1% all · путь к ЖРЕЦИЛЕ · бой: maxHp:4, allMult:0.01 · bias тегов: holy, heal",да,да,+4 HP · +1% all · путь к ЖРЕЦИЛЕ,Усиление · Грудь · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усиление 1×1,enh_plague_bindings,Чумные обмотки,☣️,rare,5,1×1,"poison, armor, enhancement",усиление (отдельный слой),"+4 HP · ядовитая броня · бой: maxHp:4 · bias тегов: poison, armor",да,да,+4 HP · ядовитая броня,Усиление · Грудь · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усиление 1×1,enh_arcane_robe,Мантия арканиста,🌌,epic,7,1×1,"magic, gem, enhancement",усиление (отдельный слой),"+2% магия · кристаллическая ось · бой: magicDamageMult:0.02 · bias тегов: magic, gem",да,да,+2% магия · кристаллическая ось,Усиление · Грудь · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_juggernaut_plate,Латы колосса,🏔️,legendary,9,1×1,"armor, shield, enhancement",усиление (отдельный слой),"+7 HP · тяжёлый танк · бой: maxHp:7 · bias тегов: armor, shield",да,да,+7 HP · тяжёлый танк,Усиление · Грудь · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усиление 1×1,enh_rogue_vest,Жилет афериста,🎲,rare,5,1×1,"utility, luck, enhancement",усиление (отдельный слой),"+1% all · универсальный разбойник · бой: allMult:0.01 · bias тегов: utility, luck",да,да,+1% all · универсальный разбойник,Усиление · Грудь · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_mad_scholar_sandals,Сандалии сумасшедшего учёного,👡,legendary,9,1×1,"speed, magic, luck, enhancement",усиление (отдельный слой),"−4% перезарядка · хаотичный учёный · бой: cooldownMult:-0.04 · bias тегов: speed, magic, luck",да,да,−4% перезарядка · хаотичный учёный,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_assassin_treads,Шаги клинка,🥾,epic,7,1×1,"poison, melee, enhancement",усиление (отдельный слой),"+3.5% урон · ассасин · бой: damageMult:0.035 · bias тегов: poison, melee",да,да,+3.5% урон · ассасин,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_swift_treads,Стремительные шаги,💨,common,3,1×1,"speed, utility, enhancement",усиление (отдельный слой),"−2% перезарядка · базовый темп · бой: cooldownMult:-0.02 · bias тегов: speed, utility",да,да,−2% перезарядка · базовый темп,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_paladin_greaves,Наголенники паладина,⚔️,epic,7,1×1,"holy, armor, enhancement",усиление (отдельный слой),"+3 HP · святая стойкость · бой: maxHp:3 · bias тегов: holy, armor",да,да,+3 HP · святая стойкость,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_frost_walkers,Морозные сапоги,🧊,rare,5,1×1,"cold, speed, enhancement",усиление (отдельный слой),"−2.5% перезарядка · лёд · бой: cooldownMult:-0.025 · bias тегов: cold, speed",да,да,−2.5% перезарядка · лёд,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_trickster_slippers,Тапочки плута,🃏,rare,5,1×1,"luck, utility, enhancement",усиление (отдельный слой),"+1.5% all · удача · бой: allMult:0.015 · bias тегов: luck, utility",да,да,+1.5% all · удача,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_pyro_steps,Пепельные шаги,🔥,epic,7,1×1,"fire, speed, enhancement",усиление (отдельный слой),"+2% магия · огненный темп · бой: magicDamageMult:0.02 · bias тегов: fire, speed",да,да,+2% магия · огненный темп,Усиление · Ботинки · положите в рюкзак,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,,да,,,,,0,,
Усиление 1×1,enh_guardian_sabatons,Сабатоны стража,🛡️,legendary,9,1×1,"armor, shield, enhancement",усиление (отдельный слой),"+5 HP · страж · бой: maxHp:5 · bias тегов: armor, shield",да,да,+5 HP · страж,Усиление · Ботинки · только крафт,effects[] пуст — смотри ENHANCEMENT_CATALOG.combat,,,,да,да,,,,,0,,
Усилитель рюкзака,amplify_fire,Огненный фокус,🔥,common,2,1×1,"utility, amplifier, fire",подсветка + боевой бонус,Подсвечивает тег «fire». При совпадении в рюкзаке · бой: magicDamageMult:0.02.,да (если есть пара),UI,Подсвечивает огонь в рюкзаке. Если есть огненный предмет: +2% маг. урона.,Усилитель · подсветка семейство «fire»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_holy,Святой ориентир,✨,common,2,1×1,"utility, amplifier, holy",подсветка + боевой бонус,Подсвечивает тег «holy». При совпадении в рюкзаке · бой: allMult:0.01.,да (если есть пара),UI,Подсвечивает святые предметы. Если есть святой предмет: +1% ко всему урону.,Усилитель · подсветка семейство «holy»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_poison,Ядовитый след,☠️,common,2,1×1,"utility, amplifier, poison",подсветка + боевой бонус,Подсвечивает тег «poison». При совпадении в рюкзаке · бой: damageMult:0.015.,да (если есть пара),UI,Подсвечивает яд в рюкзаке. Если есть ядовитый предмет: +1.5% урона.,Усилитель · подсветка семейство «poison»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_magic,Магический компас,🔮,rare,3,1×1,"utility, amplifier, magic",подсветка + боевой бонус,Подсвечивает тег «magic». При совпадении в рюкзаке · бой: magicDamageMult:0.025.,да (если есть пара),UI,Подсвечивает магию. Если есть магический предмет: +2.5% маг. урона.,Усилитель · подсветка семейство «magic»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_melee,Клинок-маяк,⚔️,common,2,1×1,"utility, amplifier, melee",подсветка + боевой бонус,Подсвечивает тег «melee». При совпадении в рюкзаке · бой: damageMult:0.02.,да (если есть пара),UI,Подсвечивает ближний бой. Если есть melee-предмет: +2% урона.,Усилитель · подсветка семейство «melee»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_staff,Посох-указатель,🪄,rare,3,1×1,"utility, amplifier",подсветка + боевой бонус,Подсвечивает экип «staff». При совпадении в рюкзаке · бой: magicDamageMult:0.02.,да (если есть пара),UI,Подсвечивает посохи. Если есть посох: +2% маг. урона.,Усилитель · подсветка экипировка «staff»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_wand,Жезл-маяк,✴️,rare,3,1×1,"utility, amplifier",подсветка + боевой бонус,Подсвечивает экип «wand». При совпадении в рюкзаке · бой: magicDamageMult:0.015.,да (если есть пара),UI,Подсвечивает жезлы. Если есть жезл: +1.5% маг. урона.,Усилитель · подсветка экипировка «wand»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_twohand,Двуручный якорь,🪓,epic,4,1×1,"utility, amplifier",подсветка + боевой бонус,Подсвечивает экип «twoHand». При совпадении в рюкзаке · бой: damageMult:0.025.,да (если есть пара),UI,Подсвечивает двуручное оружие. Если есть двуручник: +2.5% урона.,Усилитель · подсветка экипировка «twoHand»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_chest,Кираса-маяк,🦺,rare,3,1×1,"utility, amplifier",подсветка + боевой бонус,Подсвечивает слот «chest». При совпадении в рюкзаке · бой: maxHp:2.,да (если есть пара),UI,Подсвечивает броню и грудные усиления. Если есть броня/грудь: +2 HP.,Усилитель · подсветка слот «Грудь»,,,,,,,да,,,,0,,
Усилитель рюкзака,amplify_boots,Следопыт,👢,rare,3,1×1,"utility, amplifier",подсветка + боевой бонус,Подсвечивает слот «boots». При совпадении в рюкзаке · бой: cooldownMult:-0.015.,да (если есть пара),UI,Подсвечивает обувь и ботинки. Если есть обувь/ботинки: −1.5% перезарядки.,Усилитель · подсветка слот «Ботинки»,,,,,,,да,,,,0,,
Ключ ветки,key_ember_codex,Пепельный кодекс,📕,rare,4,1×1,"key, fire, enhancement",ключ ветки,unlock_build @passive build:triple_pyro_mage,нет,магазин/крафт,Открывает ветку «Огненный пиромант»: bias усилений и крафтов в магазине.,Ключ ветки · положите в рюкзак,bias магазина при unlock_build в рюкзаке,,unlock_build @passive build:triple_pyro_mage,,,,,да,triple_pyro_mage,,,,
Ключ ветки,key_hymn_folio,Фолиант гимна,📜,epic,5,1×1,"key, holy, musical, enhancement",ключ ветки,unlock_build @passive build:triple_zrecrela,нет,магазин/крафт,Открывает ветку «ЖРЕЦИЛА»: видны рецепты и чаще святые усиления.,Ключ ветки · положите в рюкзак,bias магазина при unlock_build в рюкзаке,,unlock_build @passive build:triple_zrecrela,,,,,да,triple_zrecrela,,,,
Ключ ветки,key_paladin_oath,Клятва паладина,⚔️,rare,4,1×1,"key, holy, enhancement",ключ ветки,unlock_build @passive build:triple_paladin,нет,магазин/крафт,Открывает ветку «Паладин»: bias святых опор и усилений.,Ключ ветки · положите в рюкзак,bias магазина при unlock_build в рюкзаке,,unlock_build @passive build:triple_paladin,,,,,да,triple_paladin,,,,
Ключ ветки,key_shadow_pact,Договор тени,🗡️,rare,4,1×1,"key, poison, enhancement",ключ ветки,unlock_build @passive build:triple_assassin,нет,магазин/крафт,Открывает ветку «Ассасин»: чаще ядовитые опоры.,Ключ ветки · положите в рюкзак,bias магазина при unlock_build в рюкзаке,,unlock_build @passive build:triple_assassin,,,,,да,triple_assassin,,,,
Опора тройки,fire_staff,Огненный посох,🔥,legendary,12,3 кл.,"weapon, magic, fire, melee",бой (рюкзак),damage =11 [6…11] dmg:fire | groundFire @passive =3 | shieldBreakBonus @passive =0.15 · синергии: weak → gem (damageBonus:2) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),да,да,Огненный удар 6–11. Поджигает поле (3 урона/с). +15% пробивания блока.,Опора · Огненный пиромант · посох ветки,,damage =11 [6…11] dmg:fire | groundFire @passive =3 | shieldBreakBonus @passive =0.15,,weak → gem (damageBonus:2) | strong → armor (blockBonus:1) | strong → poison (poisonBonus:1) | strong → gem (cooldownReduction:0.08),,,,,,triple_pyro_mage,3,15,0
Опора тройки,weapon_holy_mace,Святой молот,🔨✨,godly,13,2 кл.,"weapon, holy, melee",бой (рюкзак),damage =9 [5…10] dmg:holy | gainStack @battle_start =20 stack:block | statMult @passive =0.04 stat:damage · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,Святой удар. В начале боя: +20 блока. +4% урона.,,,damage =9 [5…10] dmg:holy | gainStack @battle_start =20 stack:block | statMult @passive =0.04 stat:damage,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,triple_paladin,2.4,14,0
Опора тройки,armor_holy_choir,Хоровая кираса,🦺🎵,legendary,11,6 кл.,"armor, holy, musical",бой (рюкзак),passiveDefense @passive =3 | heal @periodic =3 | statMult @passive =-0.03 stat:cooldown,да,—,Святая броня хора. Каждые 3с: +3 HP. −3% перезарядка.,,,passiveDefense @passive =3 | heal @periodic =3 | statMult @passive =-0.03 stat:cooldown,,,,,,,,triple_zrecrela,2.5,0,1
Опора тройки,accessory_musical_slippers,Музыкальные туфли,👞🎵,epic,7,1×1,"shoes, musical, holy, accessory",бой (рюкзак),statMult @passive =-0.035 stat:cooldown | gainStack @battle_start =1 stack:empower,да,—,−3.5% перезарядка. В начале боя: +1 усиление.,,,statMult @passive =-0.035 stat:cooldown | gainStack @battle_start =1 stack:empower,,,,,,,,triple_zrecrela,0,0,0
Опора тройки,boots_steadfast,Стойкие сапоги,🥾,legendary,9,2 кл.,"shoes, armor, holy",бой (рюкзак),passiveDefense @passive =2 | gainStack @battle_start =35 stack:block,да,—,В начале боя: +35 блока. +3% макс. HP.,,,passiveDefense @passive =2 | gainStack @battle_start =35 stack:block,,,,,,,,triple_paladin,0,0,0
Опора тройки,armor_light_weave,Лёгкий плетёный доспех,🥋,epic,8,4 кл.,"armor, poison, melee",бой (рюкзак),passiveDefense @passive =2 | statMult @passive =0.035 stat:damage,да,—,+3.5% урона. 25% шанс яда при ударе.,,,passiveDefense @passive =2 | statMult @passive =0.035 stat:damage,,,,,,,,triple_assassin,0,0,0
Расширение (legacy),artifact_stone_cold,Артефактный камень: Холод,🪨❄️,unique,10,1×1,"accessory, cold",бой (рюкзак),damage =3 [2…4] | periodic @passive | activationLimit @passive | gainStack @on_hit =3 stack:cold,да,—,1 бросок. При попадании: +3 холода. Каждые 5с: +1 холод и +4 HP.,,,damage =3 [2…4] | periodic @passive | activationLimit @passive | gainStack @on_hit =3 stack:cold,,,,,,,,,4,0,0
Расширение (legacy),artifact_stone_heat,Артефактный камень: Жар,🪨🔥,unique,9,1×1,"accessory, fire",бой (рюкзак),damage =5 [4…6] | activationLimit @passive | gainStack @on_hit =3 stack:heat | stackThreshold @passive stack:heat,да,—,1 бросок. При попадании: +3 жара. При 10 жара: оружие +8 урона.,,,damage =5 [4…6] | activationLimit @passive | gainStack @on_hit =3 stack:heat | stackThreshold @passive stack:heat,,,,,,,,,2,0,0
Расширение (legacy),beast_fang,Клык зверя,🦷,uncommon,6,1×1,"accessory, nature",бой (рюкзак),statMult @passive =-0.15 stat:cooldown | statMult @passive =0.1 stat:damage,да,—,×-0.15 к cooldown. ×0.1 к damage.,,,statMult @passive =-0.15 stat:cooldown | statMult @passive =0.1 stat:damage,,,,,,,,,0,0,0
Расширение (legacy),blood_amulet,Кровавый амулет,📿,legendary,8,1×1,"accessory, vampiric, craft",бой (рюкзак),passiveMaxHp @passive =20 | gainStack @battle_start =2 stack:regen,да,—,В начале боя: +2 регена и +20 макс. HP.,,,passiveMaxHp @passive =20 | gainStack @battle_start =2 stack:regen,,,,,,,,,0,0,0
Расширение (legacy),blood_harvester,Сборщик крови,🩸🌾,unique,11,1×1,"accessory, vampiric, craft",бой (рюкзак),stackGainMult @passive =1 | cooldownMultPerTotalStacks @passive | stackGainMult @passive =1 · синергии: strong → vampiric (healBonus:2),да,да,Стаки на 100% эффективнее. Предметы на 5% быстрее за каждый стак (макс. +200%).,,,stackGainMult @passive =1 | cooldownMultPerTotalStacks @passive | stackGainMult @passive =1,,strong → vampiric (healBonus:2),,,,,,,4,0.5,3
Расширение (legacy),blood_stone,Кровавый камень,🩸,rare,10,2 кл.,"gem, vampiric",бой (рюкзак),lifesteal @passive =0.22 | passiveMaxHp @passive =10 | damage =5 [1…5],да,—,Вампиризм 22%. +10 макс. HP. Удар 1–5 урона.,,,lifesteal @passive =0.22 | passiveMaxHp @passive =10 | damage =5 [1…5],,,,,,,,,3.5,0,0
Расширение (legacy),box_of_riches,Ящик богатства,📦,rare,5,1×1,"accessory, treasure",только prep/магазин,мета: generate_gem @shop_enter | offer_tag @shop_pool,нет,да,При входе в магазин: сгенерировать камень низкого качества. Камни появляются в магазине.,,,,generate_gem @shop_enter | offer_tag @shop_pool,,,,,,,,0,0,0
Расширение (legacy),corrupted_crystal,Искажённый кристалл,💎,epic,7,1×1,"accessory, dark",бой (рюкзак),statMult @passive =0.05 stat:damage | statMult @passive =0.08 stat:magicDamage | foeHpThreshold @passive | debuffThreshold @passive | periodic @passive,да,—,Противник <30% HP: +50% урона. При 7 дебаффах: +6 к сильнейшему стаку. Каждые 3.9с: +2 яда.,,,statMult @passive =0.05 stat:damage | statMult @passive =0.08 stat:magicDamage | foeHpThreshold @passive | debuffThreshold @passive | periodic @passive,,,,,,,,,3.9,0,0
Расширение (legacy),cthulhu,Ктулху,🐙👁️,unique,8,1×1,"pet, dark",бой (рюкзак),periodic @passive dmg:magic | cooldownMultPerTag @passive | periodic @passive dmg:magic | periodic @passive dmg:magic,да,—,Каждые 3.3с: 10 маг. урона с вампиризмом и случайный стак. Быстрее за еду.,,,periodic @passive dmg:magic | cooldownMultPerTag @passive | periodic @passive dmg:magic | periodic @passive dmg:magic,,,,,,,,,3.3,0,0
Расширение (legacy),cubert,Куберт,🧊,unique,8,1×1,pet,бой (рюкзак),periodic @passive,да,—,"Активируется: 35% шанс получить 1 стак активируется: 30% шанс Потратить 1, чтобы получить 1 стак",,,periodic @passive,,,,,,,,,4,0,0
Расширение (legacy),dancing_dragon,Танцующий дракон,🐉💃,unique,12,1×1,"pet, musical",бой (рюкзак),statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:empower | gainStack @battle_start =1 stack:luck | damagePerStack @passive =1 stack:empower,да,—,В начале боя: +1 усиление и +1 удача. +1 урона за усиление.,,,statMult @passive =0.08 stat:damage | gainStack @battle_start =1 stack:empower | gainStack @battle_start =1 stack:luck | damagePerStack @passive =1 stack:empower,,,,,,,,,0,0,2
Расширение (legacy),djinn_lamp,Лампа джинна,🪔,godly,11,1×1,"accessory, magic, luck, spikes",бой (рюкзак),heal =2 | passiveLuck @passive =8 | passiveDefense @passive =2 | statMult @passive =0.1 stat:magicDamage | periodic @passive · синергии: strong → gem (cooldownReduction:0.08),да,да,"Каждые 1.6с: +1 удача, мана или шип (случайно).",,,heal =2 | passiveLuck @passive =8 | passiveDefense @passive =2 | statMult @passive =0.1 stat:magicDamage | periodic @passive,,strong → gem (cooldownReduction:0.08),,,,,,,1.6,0,0
Расширение (legacy),fancy_fencing_rapier,Изящная шпага,🤺🍀,godly,12,3 кл.,"weapon, luck, melee",бой (рюкзак),damage =13 [10…16] | spendStack @on_hit =3 stack:luck | gainStack @on_miss =3 stack:luck · синергии: strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),да,да,При попадании: −3 удачи → +3 урона. При промахе: +3 удачи.,,,damage =13 [10…16] | spendStack @on_hit =3 stack:luck | gainStack @on_miss =3 stack:luck,,strong → armor (blockBonus:1) | strong → poison (poisonBonus:1),,,,,,,1.7,1,1
Расширение (legacy),fanfare,Фанфары,🎺,godly,7,1×1,"accessory, musical",бой (рюкзак),periodic @passive,да,—,Каждые 3с: −1 выносливости противнику. Каждые 5 срабатываний: оглушение 1с.,,,periodic @passive,,,,,,,,,3,0,0
Расширение (legacy),flute,Флейта,🎵,epic,6,1×1,"accessory, musical",бой (рюкзак),periodic @passive | cooldownMultPerAdjacent @passive,да,—,"Каждые 4.7с: +14 блока, +2 выносливости или +2 удачи (случайно). На 10% быстрее за соседа (до 60%).",,,periodic @passive | cooldownMultPerAdjacent @passive,,,,,,,,,4.7,0,0
Расширение (legacy),frozen_flame,Замёрзшее пламя,🧊,unique,10,1×1,"accessory, fire, cold",бой (рюкзак),statMult @passive =0.08 stat:damage | tagScaledStack @battle_start stack:heat | stackThreshold @passive stack:heat | crit @passive 2% | critDamageMult @passive =0.02 · мета: offer_tag @shop_pool,да,да,В начале боя: +8 жара за огонь. При 6 жара: +2 жара противнику. +1.5% крит.,,,statMult @passive =0.08 stat:damage | tagScaledStack @battle_start stack:heat | stackThreshold @passive stack:heat | crit @passive 2% | critDamageMult @passive =0.02,offer_tag @shop_pool,,,,,,,,0,0,0
Расширение (legacy),goobert,Губерт,🟢,rare,6,1×1,"pet, craft",бой (рюкзак),heal =2 | activationThreshold @passive,да,—,После 6 активаций предметов: +12 HP и +2 жара (раз).,,,heal =2 | activationThreshold @passive,,,,,,,,,5,0,0
Расширение (legacy),great_shield,Большой щит,🛡️,rare,8,4 кл.,"armor, shield",бой (рюкзак),block =18 · синергии: strong → armor (blockBonus:2),да,да,Блок 18. Синергия: Рядом с бронёй: +2 к блоку.,,,block =18,,strong → armor (blockBonus:2),,,,,,,3,0,0
Расширение (legacy),happy_bomb,Счастливая бомба,🎉,unique,7,1×1,accessory,бой (рюкзак),buffTimed =0.15 stat:damage | periodic @passive dmg:magic,да,—,Каждые 12с: 20 маг. урона.,,,buffTimed =0.15 stat:damage | periodic @passive dmg:magic,,,,,,,,,12,0,0
Расширение (legacy),holdall,Вместительная сумка,🧳,epic,7,контейнер 6 сл.,bag,контейнер,+6 слотов рюкзака,нет,слоты,В начале боя: +8 жара за нейтральный предмет внутри.,Универсальный / автономный,не активируется в бою,,,,,,,,,,0,,
