id,status,activity,paths,issues
amplify_twohand,OK,prep+battle,amplify_highlight|amplify_combat,
amplify_chest,OK,prep+battle,amplify_highlight|amplify_combat,
amplify_boots,OK,prep+battle,amplify_highlight|amplify_combat,
key_ember_codex,OK,prep_shop_craft,key_unlock_build,
key_hymn_folio,OK,prep_shop_craft,key_unlock_build,
key_paladin_oath,OK,prep_shop_craft,key_unlock_build,
key_shadow_pact,OK,prep_shop_craft,key_unlock_build,
fire_staff,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
weapon_holy_mace,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
armor_holy_choir,OK,battle,battle_passive|battle_cooldown,
accessory_musical_slippers,OK,battle,battle_passive,
boots_steadfast,OK,battle,battle_passive,
armor_light_weave,OK,battle,battle_passive,
artifact_stone_cold,OK,battle,battle_cooldown|battle_periodic|battle_passive|battle_on_hit,
artifact_stone_heat,OK,battle,battle_cooldown|battle_passive|battle_on_hit,
beast_fang,OK,battle,battle_passive,
blood_amulet,OK,battle,battle_passive,
blood_harvester,OK,battle,battle_passive|synergy_adjacency,
blood_stone,OK,battle,battle_passive|battle_cooldown,
box_of_riches,OK,prep,meta_shop_enter|meta_shop_pool,
corrupted_crystal,OK,battle,battle_passive|battle_periodic,
cthulhu,OK,battle,battle_periodic|battle_passive,
cubert,OK,battle,battle_periodic,
dancing_dragon,OK,battle,battle_passive,
djinn_lamp,OK,battle,battle_cooldown|battle_passive|battle_periodic|synergy_adjacency,
fancy_fencing_rapier,OK,battle,battle_cooldown|battle_on_hit|battle_on_miss|synergy_adjacency,
fanfare,OK,battle,battle_periodic,
flute,OK,battle,battle_periodic|battle_passive,
frozen_flame,OK,battle,battle_passive|meta_shop_pool,
goobert,OK,battle,battle_cooldown|battle_passive,
great_shield,OK,battle,battle_cooldown|synergy_adjacency,
happy_bomb,OK,battle,battle_cooldown|battle_periodic,
holdall,OK,prep,container_slots,
impractically_large_greatsword,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
katana,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
king_crown,OK,battle,battle_periodic|battle_passive|synergy_adjacency,
large_sack,OK,prep,container_slots,
leather_bag,OK,prep,container_slots,
lightsaber,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
lil_chestnut,OK,battle,battle_periodic|battle_passive,
mana_orb,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
mana_orb_charm,OK,battle,battle_passive|synergy_adjacency,
maneki_neko,OK,battle,battle_passive,
mr_struggles,OK,battle,battle_periodic|meta_shop_pool,
mrs_struggles,OK,battle,battle_periodic|battle_passive,
offering_bowl,OK,prep,container_slots,
paradise_birb,OK,battle,battle_periodic|battle_passive,
pop,OK,battle,battle_periodic|battle_passive,
potion_belt,OK,prep,container_slots,
prismatic_orb,OK,battle,battle_cooldown|battle_passive|battle_periodic|synergy_adjacency,
prismatic_sword,OK,battle,battle_cooldown|battle_passive|battle_on_hit|synergy_adjacency,
relic_case,OK,prep,container_slots,
repeater,OK,battle,battle_passive|battle_periodic,
ring_of_power,OK,battle,battle_passive,
ruby_egg,OK,battle,battle_passive,
rune_of_magic,OK,battle,battle_passive|battle_cooldown|synergy_adjacency,
rune_of_protection,OK,battle,battle_passive|battle_cooldown|synergy_adjacency,
shadow_blade,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
shield_of_valor,OK,battle,battle_passive,
snowmaster,OK,battle,battle_cooldown|battle_periodic|battle_passive,
speed_amulet,OK,battle,battle_passive,
spider_web,OK,battle,battle_cooldown,
stable_recombobulator,OK,battle,battle_passive|battle_periodic,
stamina_sack,OK,prep,container_slots,
stone_golem,OK,battle,battle_passive|battle_cooldown|battle_on_hit,
storage_chest,OK,prep,container_slots,
tim,OK,battle,battle_passive|battle_on_hit,
time_dilator,OK,battle,battle_cooldown|battle_passive|battle_periodic,
unsettling_presence,OK,battle,battle_cooldown|battle_passive|battle_periodic,
unstable_recombobulator,OK,battle,battle_passive|battle_cooldown|battle_periodic,
utility_pouch,OK,prep,container_slots,
walrus_tusk,OK,battle,battle_passive,
war_hammer,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
whetstone,OK,battle,battle_passive|synergy_adjacency,
wolpertinger,OK,battle,battle_cooldown|battle_periodic|battle_passive,
shovel,OK,battle,battle_cooldown|meta_shop_enter|synergy_adjacency,
crossblades,OK,battle,battle_cooldown|synergy_adjacency,
eggscalibur,OK,battle,battle_cooldown|synergy_adjacency,
enchanted_staff,OK,battle,battle_cooldown|synergy_adjacency,
falcon_blade,OK,battle,battle_cooldown|synergy_adjacency,
hero_long_sword,OK,battle,battle_cooldown|synergy_adjacency,
hero_sword,OK,battle,battle_cooldown|synergy_adjacency,
manathirst,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
spectral_dagger,OK,battle,battle_cooldown|battle_on_hit|battle_passive|synergy_adjacency,
the_fool,OK,battle,battle_cooldown|battle_passive,
burning_coal,OK,battle,battle_passive|battle_on_hit|battle_periodic,
flawed_amethyst,OK,battle,battle_passive|synergy_adjacency,
flawed_emerald,OK,battle,battle_cooldown|battle_passive,
flawed_ruby,OK,battle,battle_passive,
flawed_sapphire,OK,battle,battle_cooldown|battle_passive,
flawed_topaz,OK,battle,battle_passive,
lucky_clover,OK,battle,battle_passive|synergy_adjacency,
ace_of_spades,OK,battle,battle_cooldown|battle_on_hit,
carrot,OK,battle,battle_cooldown|battle_periodic,
forging_hammer,OK,battle,battle_cooldown|battle_passive,
reverse,OK,battle,battle_cooldown|battle_passive,
the_lovers,OK,battle,battle_cooldown|battle_passive,
dragon_claws,OK,battle,battle_passive,
jimbo,OK,battle,battle_passive|battle_cooldown,
rat,OK,battle,battle_periodic|battle_passive,
regular_amethyst,OK,battle,battle_passive|synergy_adjacency,
regular_emerald,OK,battle,battle_cooldown|battle_passive,
regular_ruby,OK,battle,battle_passive,
regular_sapphire,OK,battle,battle_cooldown|battle_passive,
regular_topaz,OK,battle,battle_passive,
shortbow,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
spell_scroll_frostbolt,OK,battle,battle_cooldown|battle_periodic|battle_passive,
burning_torch,OK,battle,battle_passive|battle_on_hit,
chili_pepper,OK,battle,battle_periodic|battle_passive,
darkest_lotus,OK,battle,battle_cooldown|battle_passive,
flame_badge,OK,battle,battle_passive|meta_shop_pool|meta_shop_enter,
holo_fire_lizard,OK,battle,battle_cooldown|battle_passive,
leaf_badge,OK,battle,battle_cooldown|battle_periodic|meta_shop_pool|synergy_adjacency,
magic_badge,OK,battle,battle_passive|meta_shop_pool,
puzzle_badge,OK,battle,battle_passive|battle_periodic,
rainbow_badge,OK,battle,battle_periodic|meta_shop_pool,
shell_totem,OK,battle,battle_periodic|battle_passive|synergy_adjacency,
sir_sand,OK,battle,battle_passive,
skull_badge,OK,battle,battle_cooldown|battle_periodic|meta_shop_pool,
squirrel,OK,battle,battle_periodic|battle_passive,
stone_badge,OK,battle,battle_cooldown|battle_periodic|synergy_adjacency,
torch,OK,battle,battle_on_hit,
twine_badge,OK,battle,battle_passive|meta_shop_pool|synergy_adjacency,
white_eyes_blue_dragon,OK,battle,battle_cooldown|battle_passive,
wolf_badge,OK,battle,battle_passive|meta_shop_pool|synergy_adjacency,
axe,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
dragonskin_boots,OK,battle,battle_passive|battle_cooldown,
hedgehog,OK,battle,battle_cooldown|battle_passive|battle_periodic,
mana_potion,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
molten_dagger,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
spiked_collar,OK,battle,battle_passive,
toad,OK,battle,battle_cooldown|battle_periodic|battle_passive,
bow_and_arrow,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
wooden_sword,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
broom,WARN,battle,battle_cooldown|battle_on_miss|battle_on_hit|synergy_adjacency,attackBuff uses value field (handled by runtime alias)
pan,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
storm_burst,OK,battle,battle_passive|battle_cooldown|synergy_adjacency,
spear,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
hungry_blade,OK,battle,battle_passive|battle_cooldown|battle_on_hit|synergy_adjacency,
ripsaw_blade,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
villain_sword,OK,battle,battle_cooldown|battle_passive|synergy_adjacency,
hammer,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
snow_stick,OK,battle,battle_cooldown|battle_on_hit|synergy_adjacency,
thorn_whip,OK,battle,battle_cooldown|battle_on_hit|battle_passive|synergy_adjacency,
knight_sword,OK,battle,battle_cooldown|synergy_adjacency,
iron_shield,OK,battle,battle_cooldown|synergy_adjacency,
wooden_buckler,OK,battle,battle_cooldown|battle_passive,
garlic,OK,battle,battle_cooldown|battle_periodic,
fly_agaric,OK,battle,battle_cooldown|battle_periodic,
poison_dagger,OK,battle,battle_cooldown|battle_on_hit|battle_passive|synergy_adjacency,
pestilence_flask,OK,battle,battle_cooldown|battle_passive,
smoke_bomb,OK,battle,battle_passive|battle_cooldown,
chipped_ruby,OK,battle,battle_passive,
lump_of_coal,OK,battle,battle_passive|battle_on_hit|battle_periodic,
fire_crystal,OK,battle,battle_cooldown,
chipped_sapphire,OK,battle,battle_cooldown|battle_passive,
snowball,OK,battle,battle_passive,
star_of_courage,OK,prep_indirect,synergy_adjacency,
shiny_shell,OK,battle,battle_passive|battle_periodic,
shelly,OK,battle,battle_periodic|battle_passive,
divine_potion,OK,battle,battle_cooldown|battle_passive,
chipped_amethyst,OK,battle,battle_passive|synergy_adjacency,
blueberries,OK,battle,battle_cooldown|battle_periodic|synergy_adjacency,
charge_gem,OK,battle,battle_passive|synergy_adjacency,
spark_stone,OK,battle,battle_cooldown|synergy_adjacency,
frost_crystal,OK,battle,battle_cooldown|synergy_adjacency,
chipped_emerald,OK,battle,battle_cooldown|battle_passive,
chipped_topaz,OK,battle,battle_passive,
lucky_charm,OK,battle,battle_passive,
health_stone,OK,battle,battle_passive|battle_cooldown|synergy_adjacency,
bandage,OK,battle,battle_cooldown,
healing_herb,OK,battle,battle_cooldown|synergy_adjacency,
healing_herbs,OK,battle,battle_passive,
pineapple,OK,battle,battle_periodic|battle_passive,
snowcake,OK,battle,battle_cooldown|battle_periodic|battle_passive,
cheese,OK,battle,battle_cooldown|battle_periodic,
rage_potion,OK,battle,battle_cooldown,
health_potion,OK,battle,battle_cooldown|battle_passive,
heroic_potion,OK,battle,battle_cooldown|battle_passive,
stone_skin_potion,OK,battle,battle_cooldown|battle_passive,
vampiric_potion,OK,battle,battle_cooldown|battle_passive,
stone,OK,battle,battle_cooldown|battle_passive|battle_on_hit,
pocket_sand,OK,battle,battle_passive,
antitoxin,OK,battle,battle_cooldown,
cork_charm,OK,battle,battle_cooldown,
bag_of_stones,OK,battle,battle_passive,
deck_of_cards,OK,battle,battle_passive|meta_shop_pool,
piggybank,OK,battle,battle_passive,
leather_boots,OK,battle,battle_cooldown|battle_passive,
cap_of_resilience,OK,battle,battle_passive,
leather_armor,OK,battle,battle_passive|synergy_adjacency,
royal_helmet,OK,battle,battle_passive|battle_cooldown|synergy_adjacency,
titan_armor,OK,battle,battle_passive,
glowing_crown,OK,battle,battle_periodic|battle_passive|synergy_adjacency,
holy_armor,OK,battle,battle_passive|battle_periodic,
leather_pouch,OK,prep,container_slots,
protective_purse,OK,prep,container_slots,
fanny_pack,OK,prep,container_slots,
iron_patch,OK,battle,battle_passive,
backpack,OK,prep,container_slots,
customer_card,OK,battle,battle_passive,
